Tektronix PA4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serial Number:,B010280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Firmware Version,2.004.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date:,2020-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Time:,13:00:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Group,Name,# of Ch.,# of Res.,Wiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,GROUP A,3,219,3Ph4W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,GROUP B,1,43,1Ph2W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Math Res,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Index,Time,Vrms(1),Arms(1),Watt(1),VA(1),VAr(1),Freq(1),PF(1),Vthd(1),Athd(1),V1m(1),V1p(1),V2m(1),V2p(1),V3m(1),V3p(1),V4m(1),V4p(1),V5m(1),V5p(1),V6m(1),V6p(1),V7m(1),V7p(1),V8m(1),V8p(1),V9m(1),V9p(1),V10m(1),V10p(1),V11m(1),V11p(1),V12m(1),V12p(1),V13m(1),V13p(1),V14m(1),V14p(1),V15m(1),V15p(1),V16m(1),V16p(1),V17m(1),V17p(1),V18m(1),V18p(1),V19m(1),V19p(1),V20m(1),V20p(1),V21m(1),V21p(1),A1m(1),A1p(1),A3m(1),A3p(1),A5m(1),A5p(1),A7m(1),A7p(1),A9m(1),A9p(1),A11m(1),A11p(1),A13m(1),A13p(1),A15m(1),A15p(1),A17m(1),A17p(1),A19m(1),A19p(1),A21m(1),A21p(1),Vrms(2),Arms(2),Watt(2),VA(2),VAr(2),Freq(2),PF(2),Vthd(2),Athd(2),V1m(2),V1p(2),V2m(2),V2p(2),V3m(2),V3p(2),V4m(2),V4p(2),V5m(2),V5p(2),V6m(2),V6p(2),V7m(2),V7p(2),V8m(2),V8p(2),V9m(2),V9p(2),V10m(2),V10p(2),V11m(2),V11p(2),V12m(2),V12p(2),V13m(2),V13p(2),V14m(2),V14p(2),V15m(2),V15p(2),V16m(2),V16p(2),V17m(2),V17p(2),V18m(2),V18p(2),V19m(2),V19p(2),V20m(2),V20p(2),V21m(2),V21p(2),A1m(2),A1p(2),A3m(2),A3p(2),A5m(2),A5p(2),A7m(2),A7p(2),A9m(2),A9p(2),A11m(2),A11p(2),A13m(2),A13p(2),A15m(2),A15p(2),A17m(2),A17p(2),A19m(2),A19p(2),A21m(2),A21p(2),Vrms(3),Arms(3),Watt(3),VA(3),VAr(3),Freq(3),PF(3),Vthd(3),Athd(3),V1m(3),V1p(3),V2m(3),V2p(3),V3m(3),V3p(3),V4m(3),V4p(3),V5m(3),V5p(3),V6m(3),V6p(3),V7m(3),V7p(3),V8m(3),V8p(3),V9m(3),V9p(3),V10m(3),V10p(3),V11m(3),V11p(3),V12m(3),V12p(3),V13m(3),V13p(3),V14m(3),V14p(3),V15m(3),V15p(3),V16m(3),V16p(3),V17m(3),V17p(3),V18m(3),V18p(3),V19m(3),V19p(3),V20m(3),V20p(3),V21m(3),V21p(3),A1m(3),A1p(3),A3m(3),A3p(3),A5m(3),A5p(3),A7m(3),A7p(3),A9m(3),A9p(3),A11m(3),A11p(3),A13m(3),A13p(3),A15m(3),A15p(3),A17m(3),A17p(3),A19m(3),A19p(3),A21m(3),A21p(3),Arms(4),A1m(4),A1p(4),A2m(4),A2p(4),A3m(4),A3p(4),A4m(4),A4p(4),A5m(4),A5p(4),A6m(4),A6p(4),A7m(4),A7p(4),A8m(4),A8p(4),A9m(4),A9p(4),A10m(4),A10p(4),A11m(4),A11p(4),A12m(4),A12p(4),A13m(4),A13p(4),A14m(4),A14p(4),A15m(4),A15p(4),A16m(4),A16p(4),A17m(4),A17p(4),A18m(4),A18p(4),A19m(4),A19p(4),A20m(4),A20p(4),A21m(4),A21p(4),CH1VRMS(V)
1,13:00:56,+1.2016e+02,+4.9651e-01,+5.9660e+01,+5.9660e+01,+0.0000e+00,+6.0021e+01,+1.0000e+00,+1.6173e+00,+1.6679e+00,+1.2012e+02,+0.0000e+00,+3.5591e-02,-1.49E+02,+1.7737e-01,+1.3352e+02,+5.2768e-03,+4.3892e+01,+1.7875e+00,-1.42E+02,+4.9792e-02,-9.29E+00,+7.3758e-01,-1.12E+02,+2.0265e-02,+2.4779e+01,+7.6180e-02,+1.7366e+02,+1.9318e-02,+1.5596e+02,+5.8202e-01,+1.1257e+02,+3.2588e-02,+1.7052e+02,+4.7122e-01,+1.3994e+02,+1.6189e-02,+5.5152e+01,+3.5671e-02,+1.4258e+02,+4.1215e-02,+1.9887e+01,+2.4937e-01,+1.6150e+01,+3.0553e-02,+2.6573e+01,+2.3484e-01,+1.7137e+01,+2.1429e-02,-9.59E+01,+2.1187e-02,-1.04E+02,+4.9635e-01,+3.1622e-01,+2.1583e-03,-9.96E+01,+7.4004e-03,-1.42E+02,+3.0092e-03,-1.12E+02,+3.4995e-04,+1.7234e+02,+2.3989e-03,+1.1300e+02,+1.9368e-03,+1.3995e+02,+1.4900e-04,+1.3607e+02,+1.0367e-03,+1.6533e+01,+9.7703e-04,+1.6712e+01,+9.6306e-05,-9.31E+01,+1.2016e+02,+4.9812e-01,+5.9847e+01,+5.9854e+01,+8.9158e-01,+6.0021e+01,+9.9989e-01,+1.6436e+00,+1.6969e+00,+1.2012e+02,-1.20E+02,+2.1475e-02,-1.80E+01,+2.0593e-01,+1.4106e+02,+3.9306e-02,+6.2323e+01,+1.8890e+00,-1.02E+01,+4.0125e-02,-1.70E+02,+5.3265e-01,+1.2548e+02,+1.0749e-02,-1.30E+02,+2.3859e-01,-1.38E+02,+2.8060e-02,-4.44E+01,+6.1567e-01,-1.35E+02,+1.2715e-02,-8.79E+01,+4.7099e-01,+2.8653e+01,+9.9428e-03,-1.86E+01,+8.5505e-02,+3.3115e-01,+3.4651e-02,-1.66E+02,+3.6858e-01,+1.6365e+02,+2.2210e-02,-6.03E+01,+1.4571e-01,-1.05E+02,+2.2188e-02,+1.7452e+02,+4.4753e-02,+2.8641e+01,+4.9795e-01,-1.19E+02,+2.2449e-03,-1.02E+02,+7.8401e-03,-9.85E+00,+2.1992e-03,+1.2423e+02,+9.9761e-04,-1.39E+02,+2.5513e-03,-1.34E+02,+1.9385e-03,+2.8353e+01,+3.5497e-04,+2.8571e+00,+1.5290e-03,+1.6389e+02,+6.1246e-04,-1.06E+02,+1.8548e-04,+2.6439e+01,+1.2058e+02,+4.8031e-01,+5.7912e+01,+5.7918e+01,+8.0510e-01,+6.0019e+01,+9.9990e-01,+1.3234e+00,+1.4134e+00,+1.2055e+02,+1.2008e+02,+3.5573e-02,+4.8457e+01,+1.3249e-01,+3.1692e+01,+4.5430e-02,-1.05E+02,+1.4378e+00,+1.0299e+02,+2.4612e-02,+1.1183e+02,+6.7587e-01,-8.74E+00,+1.4221e-02,+1.5125e+02,+7.3773e-02,-1.07E+02,+6.0087e-03,+1.7383e+02,+5.6241e-01,+3.4683e-01,+3.5006e-02,-5.21E+00,+3.5311e-01,-9.91E+01,+1.9527e-02,-1.29E+02,+4.3912e-02,+1.6583e+02,+4.1124e-03,+5.0806e+01,+2.4082e-01,-6.86E+01,+4.4467e-02,+1.6563e+02,+2.1897e-01,+1.3822e+02,+2.6441e-02,+6.2600e+01,+3.7709e-02,+8.4448e+01,+4.8018e-01,+1.2039e+02,+2.3782e-03,-7.50E+01,+5.7592e-03,+1.0342e+02,+2.6796e-03,-9.49E+00,+2.8903e-04,-1.12E+02,+2.2453e-03,+9.1733e-01,+1.4000e-03,-9.97E+01,+1.8410e-04,+1.6034e+02,+9.6569e-04,-6.85E+01,+8.7390e-04,+1.3789e+02,+1.4100e-04,+8.1752e+01,+2.0022e-02,+1.8489e-02,-6.28E+01,+4.7699e-05,-2.45E+00,+6.6286e-03,-9.19E+01,+5.3474e-05,-1.28E+01,+6.7454e-04,-2.90E+01,+3.6059e-05,+8.5039e+01,+1.4350e-03,-7.88E+01,+2.1954e-05,+8.6783e+01,+1.4907e-03,-1.44E+02,+6.0976e-05,-1.09E+02,+6.4517e-04,+1.3823e+02,+4.5632e-05,-1.03E+02,+7.7317e-04,+9.0651e+01,+1.5774e-05,-1.96E+01,+2.0321e-04,+6.6410e+01,+4.2843e-05,+6.1334e+01,+2.0665e-04,-1.24E+02,+3.9991e-05,+1.0627e+02,+3.0648e-04,+6.8029e+01,+3.6583e-05,+1.6403e+02,+2.2211e-04,+3.2978e+01,1.20E+02
2,13:00:57,+1.2015e+02,+4.9648e-01,+5.9652e+01,+5.9652e+01,+0.0000e+00,+6.0019e+01,+1.0000e+00,+1.6121e+00,+1.6601e+00,+1.2011e+02,+0.0000e+00,+3.5630e-02,-1.47E+02,+1.8252e-01,+1.3261e+02,+5.0551e-03,+4.0292e+01,+1.7813e+00,-1.42E+02,+4.5755e-02,-9.00E+00,+7.3463e-01,-1.12E+02,+2.1704e-02,+1.9122e+01,+7.7433e-02,+1.7490e+02,+2.1693e-02,+1.6026e+02,+5.8425e-01,+1.1214e+02,+3.3354e-02,+1.7013e+02,+4.7035e-01,+1.3984e+02,+1.3374e-02,+7.2459e+01,+3.4487e-02,+1.3921e+02,+4.0414e-02,+2.5122e+01,+2.4971e-01,+1.6872e+01,+3.7790e-02,+3.1700e+01,+2.3817e-01,+1.7663e+01,+1.8007e-02,-8.24E+01,+2.1000e-02,-9.58E+01,+4.9633e-01,+3.1582e-01,+2.1342e-03,-9.99E+01,+7.3683e-03,-1.42E+02,+2.9984e-03,-1.12E+02,+3.5750e-04,+1.7283e+02,+2.4102e-03,+1.1260e+02,+1.9333e-03,+1.3974e+02,+1.4761e-04,+1.3267e+02,+1.0402e-03,+1.7297e+01,+9.8812e-04,+1.7203e+01,+9.7764e-05,-8.65E+01,+1.2015e+02,+4.9808e-01,+5.9836e+01,+5.9842e+01,+8.9104e-01,+6.0019e+01,+9.9989e-01,+1.6403e+00,+1.6949e+00,+1.2011e+02,-1.20E+02,+2.3974e-02,-1.94E+01,+2.0182e-01,+1.4130e+02,+3.7886e-02,+6.3353e+01,+1.8863e+00,-1.02E+01,+3.8032e-02,-1.68E+02,+5.2835e-01,+1.2561e+02,+1.2753e-02,-1.34E+02,+2.3731e-01,-1.38E+02,+3.0820e-02,-4.21E+01,+6.1618e-01,-1.35E+02,+1.5818e-02,-9.00E+01,+4.6929e-01,+2.8547e+01,+9.8547e-03,-9.34E-04,+8.2429e-02,+3.9752e-01,+3.7971e-02,-1.65E+02,+3.6601e-01,+1.6393e+02,+1.9835e-02,-6.87E+01,+1.4867e-01,-1.06E+02,+2.1136e-02,-1.75E+02,+5.1502e-02,+2.9958e+01,+4.9791e-01,-1.19E+02,+2.2553e-03,-1.02E+02,+7.8300e-03,-9.77E+00,+2.1839e-03,+1.2431e+02,+9.9514e-04,-1.39E+02,+2.5527e-03,-1.35E+02,+1.9310e-03,+2.8258e+01,+3.4561e-04,+2.6751e+00,+1.5174e-03,+1.6426e+02,+6.2286e-04,-1.07E+02,+2.1162e-04,+2.8374e+01,+1.2058e+02,+4.8029e-01,+5.7906e+01,+5.7911e+01,+8.0526e-01,+6.0017e+01,+9.9990e-01,+1.3277e+00,+1.4177e+00,+1.2055e+02,+1.2008e+02,+3.0730e-02,+4.5507e+01,+1.3000e-01,+3.1797e+01,+4.4040e-02,-1.07E+02,+1.4440e+00,+1.0330e+02,+2.0424e-02,+1.0879e+02,+6.7567e-01,-8.69E+00,+1.4656e-02,+1.5739e+02,+6.9876e-02,-1.08E+02,+7.0627e-03,+1.5920e+02,+5.5833e-01,+4.6501e-01,+3.6795e-02,-1.17E+01,+3.5254e-01,-9.87E+01,+2.0680e-02,-1.25E+02,+3.9481e-02,+1.6201e+02,+8.8354e-03,+8.7367e+00,+2.3533e-01,-6.89E+01,+4.8568e-02,+1.7493e+02,+2.1483e-01,+1.3850e+02,+2.3908e-02,+6.5427e+01,+3.7184e-02,+9.2024e+01,+4.8018e-01,+1.2039e+02,+2.3806e-03,-7.51E+01,+5.7819e-03,+1.0369e+02,+2.6821e-03,-9.48E+00,+2.7393e-04,-1.13E+02,+2.2307e-03,+1.0039e+00,+1.3976e-03,-9.92E+01,+1.6628e-04,+1.5639e+02,+9.4247e-04,-6.90E+01,+8.5754e-04,+1.3845e+02,+1.3593e-04,+8.9457e+01,+2.0017e-02,+1.8483e-02,-6.28E+01,+4.6820e-05,-9.36E-01,+6.6251e-03,-9.19E+01,+5.0584e-05,-1.32E+01,+6.7449e-04,-2.90E+01,+3.9311e-05,+8.6896e+01,+1.4430e-03,-7.88E+01,+2.4577e-05,+8.1597e+01,+1.4873e-03,-1.44E+02,+6.1819e-05,-1.07E+02,+6.5353e-04,+1.3857e+02,+4.6583e-05,-1.06E+02,+7.6285e-04,+9.0408e+01,+1.3059e-05,-9.81E+00,+2.0656e-04,+6.5607e+01,+4.5890e-05,+5.8721e+01,+2.1001e-04,-1.27E+02,+4.1039e-05,+9.8786e+01,+2.9492e-04,+6.6736e+01,+3.5336e-05,+1.6504e+02,+2.3863e-04,+3.3754e+01,1.20E+02
