Tektronix PA4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13:00:58,+1.2015e+02,+4.9648e-01,+5.9651e+01,+5.9651e+01,+0.0000e+00,+6.0017e+01,+1.0000e+00,+1.6127e+00,+1.6602e+00,+1.2011e+02,+0.0000e+00,+3.8204e-02,-1.54E+02,+1.8218e-01,+1.3197e+02,+5.6189e-03,+6.1333e+00,+1.7819e+00,-1.42E+02,+4.6027e-02,-6.55E+00,+7.3509e-01,-1.12E+02,+2.2252e-02,+2.2493e+01,+7.7879e-02,+1.7484e+02,+2.2508e-02,+1.6659e+02,+5.8266e-01,+1.1218e+02,+3.4911e-02,+1.6849e+02,+4.7023e-01,+1.3984e+02,+1.5592e-02,+6.6443e+01,+3.4300e-02,+1.3934e+02,+3.9027e-02,+2.8386e+01,+2.4973e-01,+1.7486e+01,+3.8726e-02,+3.6022e+01,+2.4332e-01,+1.7865e+01,+2.0386e-02,-7.47E+01,+2.1494e-02,-9.40E+01,+4.9633e-01,+3.1477e-01,+2.1338e-03,-9.99E+01,+7.3695e-03,-1.41E+02,+3.0048e-03,-1.13E+02,+3.6669e-04,+1.7093e+02,+2.4025e-03,+1.1218e+02,+1.9419e-03,+1.3981e+02,+1.3896e-04,+1.2655e+02,+1.0381e-03,+1.7648e+01,+1.0167e-03,+1.7578e+01,+1.1535e-04,-8.18E+01,+1.2014e+02,+4.9807e-01,+5.9831e+01,+5.9838e+01,+9.5428e-01,+6.0017e+01,+9.9987e-01,+1.6429e+00,+1.6979e+00,+1.2010e+02,-1.20E+02,+2.7493e-02,-1.10E+01,+2.0164e-01,+1.4174e+02,+3.9798e-02,+6.5459e+01,+1.8901e+00,-1.02E+01,+3.9526e-02,-1.69E+02,+5.2585e-01,+1.2554e+02,+9.9277e-03,-1.36E+02,+2.3924e-01,-1.38E+02,+3.1615e-02,-3.78E+01,+6.1699e-01,-1.35E+02,+1.3287e-02,-1.00E+02,+4.6573e-01,+2.8210e+01,+1.0028e-02,+3.3094e+00,+8.0336e-02,+6.7289e-01,+3.9005e-02,-1.64E+02,+3.6459e-01,+1.6485e+02,+1.9039e-02,-4.89E+01,+1.5218e-01,-1.07E+02,+2.3213e-02,+1.7929e+02,+5.3808e-02,+2.8572e+01,+4.9791e-01,-1.19E+02,+2.2621e-03,-1.02E+02,+7.8471e-03,-9.75E+00,+2.1715e-03,+1.2423e+02,+1.0049e-03,-1.39E+02,+2.5564e-03,-1.35E+02,+1.9161e-03,+2.7972e+01,+3.3734e-04,+3.1824e+00,+1.5132e-03,+1.6510e+02,+6.3720e-04,-1.09E+02,+2.2124e-04,+2.6819e+01,+1.2057e+02,+4.8029e-01,+5.7905e+01,+5.7911e+01,+8.0510e-01,+6.0016e+01,+9.9990e-01,+1.3318e+00,+1.4213e+00,+1.2055e+02,+1.2008e+02,+2.9141e-02,+4.0598e+01,+1.3135e-01,+3.0917e+01,+4.1892e-02,-1.09E+02,+1.4494e+00,+1.0339e+02,+1.8589e-02,+1.0901e+02,+6.7569e-01,-8.92E+00,+1.6150e-02,+1.6170e+02,+7.0335e-02,-1.05E+02,+7.1286e-03,+1.4745e+02,+5.5662e-01,+6.3804e-01,+3.6771e-02,-1.45E+01,+3.5435e-01,-9.87E+01,+1.8860e-02,-1.28E+02,+3.8086e-02,+1.6394e+02,+1.0534e-02,+5.4802e+00,+2.3338e-01,-6.88E+01,+4.9593e-02,+1.7544e+02,+2.1492e-01,+1.3913e+02,+2.3939e-02,+6.0924e+01,+3.7716e-02,+9.3442e+01,+4.8017e-01,+1.2039e+02,+2.3720e-03,-7.51E+01,+5.8022e-03,+1.0407e+02,+2.6908e-03,-9.74E+00,+2.6689e-04,-1.13E+02,+2.2214e-03,+7.5325e-01,+1.3985e-03,-9.88E+01,+1.6458e-04,+1.5459e+02,+9.4768e-04,-6.96E+01,+8.4735e-04,+1.3884e+02,+1.4156e-04,+9.2989e+01,+2.0015e-02,+1.8486e-02,-6.28E+01,+4.5294e-05,+4.0446e-02,+6.6220e-03,-9.18E+01,+4.8459e-05,-1.35E+01,+6.7181e-04,-2.90E+01,+4.1703e-05,+8.6297e+01,+1.4376e-03,-7.90E+01,+2.6805e-05,+7.9673e+01,+1.4832e-03,-1.44E+02,+6.2758e-05,-1.08E+02,+6.5248e-04,+1.3805e+02,+4.9209e-05,-1.03E+02,+7.6286e-04,+8.9968e+01,+1.6346e-05,-4.40E+00,+2.0720e-04,+6.4606e+01,+4.5958e-05,+5.7381e+01,+2.0935e-04,-1.27E+02,+3.9669e-05,+9.8940e+01,+2.9305e-04,+6.5267e+01,+3.6881e-05,+1.6494e+02,+2.4094e-04,+3.4170e+01,1.20E+02
4,13:00:59,+1.2016e+02,+4.9651e-01,+5.9660e+01,+5.9660e+01,+0.0000e+00,+6.0015e+01,+1.0000e+00,+1.6144e+00,+1.6634e+00,+1.2013e+02,+0.0000e+00,+4.0990e-02,-1.58E+02,+1.8457e-01,+1.3336e+02,+2.6126e-03,-4.47E+00,+1.7848e+00,-1.41E+02,+4.2646e-02,-5.37E+00,+7.3329e-01,-1.12E+02,+2.6701e-02,+2.0720e+01,+8.0970e-02,+1.7266e+02,+2.7593e-02,+1.6941e+02,+5.8340e-01,+1.1140e+02,+3.5407e-02,+1.6636e+02,+4.7024e-01,+1.3974e+02,+1.5708e-02,+5.1781e+01,+3.0333e-02,+1.3588e+02,+3.7820e-02,+3.5648e+01,+2.5164e-01,+1.7680e+01,+4.1228e-02,+3.6907e+01,+2.4448e-01,+1.8505e+01,+1.6580e-02,-7.19E+01,+3.0178e-02,-8.75E+01,+4.9636e-01,+3.1570e-01,+2.1389e-03,-1.00E+02,+7.3850e-03,-1.41E+02,+2.9990e-03,-1.13E+02,+3.7254e-04,+1.7111e+02,+2.4091e-03,+1.1169e+02,+1.9392e-03,+1.3961e+02,+1.3092e-04,+1.2846e+02,+1.0506e-03,+1.8188e+01,+1.0114e-03,+1.8022e+01,+1.3756e-04,-8.24E+01,+1.2015e+02,+4.9809e-01,+5.9838e+01,+5.9846e+01,+9.5517e-01,+6.0015e+01,+9.9987e-01,+1.6469e+00,+1.7011e+00,+1.2011e+02,-1.20E+02,+2.8621e-02,-8.09E+00,+1.9510e-01,+1.4077e+02,+3.2782e-02,+5.9272e+01,+1.8962e+00,-9.89E+00,+3.7059e-02,-1.75E+02,+5.2563e-01,+1.2550e+02,+1.0328e-02,-1.39E+02,+2.4087e-01,-1.37E+02,+3.2274e-02,-4.01E+01,+6.1752e-01,-1.35E+02,+1.2782e-02,-8.92E+01,+4.6433e-01,+2.8524e+01,+9.6797e-03,+1.4439e+01,+7.5660e-02,+8.5953e-01,+3.9925e-02,-1.69E+02,+3.6518e-01,+1.6473e+02,+2.1602e-02,-5.91E+01,+1.5175e-01,-1.08E+02,+2.0725e-02,+1.7849e+02,+5.6599e-02,+3.6663e+01,+4.9793e-01,-1.19E+02,+2.2607e-03,-1.01E+02,+7.8660e-03,-9.48E+00,+2.1692e-03,+1.2415e+02,+1.0114e-03,-1.38E+02,+2.5611e-03,-1.35E+02,+1.9118e-03,+2.8268e+01,+3.1726e-04,+4.5692e+00,+1.5206e-03,+1.6494e+02,+6.3391e-04,-1.08E+02,+2.2981e-04,+3.5919e+01,+1.2059e+02,+4.8032e-01,+5.7914e+01,+5.7919e+01,+8.0510e-01,+6.0015e+01,+9.9990e-01,+1.3344e+00,+1.4213e+00,+1.2055e+02,+1.2008e+02,+3.0637e-02,+3.9151e+01,+1.3013e-01,+3.3665e+01,+3.4648e-02,-1.07E+02,+1.4515e+00,+1.0377e+02,+1.6452e-02,+1.0973e+02,+6.7944e-01,-8.68E+00,+1.8952e-02,+1.6068e+02,+6.7270e-02,-1.09E+02,+4.6919e-03,+1.1422e+02,+5.5544e-01,+3.2435e-01,+3.5373e-02,-1.52E+01,+3.5163e-01,-9.81E+01,+2.1898e-02,-1.31E+02,+3.8513e-02,+1.6563e+02,+1.6427e-02,-1.88E+01,+2.3896e-01,-6.86E+01,+4.7869e-02,+1.7382e+02,+2.1437e-01,+1.3913e+02,+1.8258e-02,+6.4295e+01,+3.4315e-02,+9.7906e+01,+4.8021e-01,+1.2039e+02,+2.3691e-03,-7.52E+01,+5.8158e-03,+1.0411e+02,+2.6911e-03,-9.66E+00,+2.5669e-04,-1.13E+02,+2.2104e-03,+9.1696e-01,+1.4055e-03,-9.86E+01,+1.5004e-04,+1.5753e+02,+9.4929e-04,-6.90E+01,+8.6028e-04,+1.4037e+02,+1.2291e-04,+9.1083e+01,+2.0021e-02,+1.8495e-02,-6.28E+01,+4.5404e-05,-1.69E+00,+6.6316e-03,-9.18E+01,+4.7656e-05,-1.76E+01,+6.7582e-04,-2.92E+01,+4.1136e-05,+9.1219e+01,+1.4405e-03,-7.93E+01,+2.7819e-05,+8.4814e+01,+1.4852e-03,-1.44E+02,+6.3552e-05,-1.09E+02,+6.6232e-04,+1.3749e+02,+4.4923e-05,-1.07E+02,+7.6390e-04,+9.0168e+01,+1.5119e-05,-2.02E-01,+2.0739e-04,+6.1827e+01,+4.6672e-05,+5.6605e+01,+2.0427e-04,-1.27E+02,+3.7008e-05,+9.8527e+01,+2.9005e-04,+6.6213e+01,+3.6352e-05,+1.6926e+02,+2.3374e-04,+3.2485e+01,1.20E+02
5,13:01:01,+1.2018e+02,+4.9654e-01,+5.9672e+01,+5.9672e+01,+0.0000e+00,+6.0015e+01,+1.0000e+00,+1.6171e+00,+1.6673e+00,+1.2014e+02,+0.0000e+00,+4.4670e-02,-1.55E+02,+1.8475e-01,+1.3417e+02,+3.4338e-03,+6.4291e+01,+1.7884e+00,-1.41E+02,+4.2796e-02,-6.45E+00,+7.3356e-01,-1.12E+02,+2.4902e-02,+2.1866e+01,+8.1034e-02,+1.6913e+02,+2.7022e-02,+1.7143e+02,+5.8390e-01,+1.1145e+02,+3.7564e-02,+1.6623e+02,+4.7046e-01,+1.3961e+02,+1.6952e-02,+5.4481e+01,+3.0810e-02,+1.3147e+02,+3.8033e-02,+4.0448e+01,+2.5258e-01,+1.8877e+01,+4.5061e-02,+3.7843e+01,+2.4326e-01,+1.7921e+01,+1.6023e-02,-7.26E+01,+2.8881e-02,-9.10E+01,+4.9639e-01,+3.1635e-01,+2.1492e-03,-1.00E+02,+7.4027e-03,-1.41E+02,+3.0030e-03,-1.13E+02,+3.7089e-04,+1.6785e+02,+2.4109e-03,+1.1168e+02,+1.9391e-03,+1.3954e+02,+1.3788e-04,+1.2453e+02,+1.0571e-03,+1.9102e+01,+1.0055e-03,+1.7655e+01,+1.3078e-04,-8.67E+01,+1.2017e+02,+4.9813e-01,+5.9851e+01,+5.9859e+01,+9.5492e-01,+6.0015e+01,+9.9987e-01,+1.6471e+00,+1.7025e+00,+1.2013e+02,-1.20E+02,+2.7914e-02,-3.80E+00,+1.8989e-01,+1.3993e+02,+2.7600e-02,+5.1784e+01,+1.8979e+00,-9.78E+00,+3.8938e-02,+1.7759e+02,+5.2326e-01,+1.2541e+02,+7.3896e-03,-1.31E+02,+2.4359e-01,-1.36E+02,+3.1273e-02,-4.36E+01,+6.1586e-01,-1.35E+02,+1.1113e-02,-7.63E+01,+4.6408e-01,+2.8859e+01,+9.4104e-03,+7.0026e-01,+7.5196e-02,+6.6721e-01,+3.8329e-02,-1.67E+02,+3.6431e-01,+1.6476e+02,+2.3495e-02,-7.12E+01,+1.4536e-01,-1.07E+02,+2.0952e-02,+1.7534e+02,+5.8947e-02,+3.7601e+01,+4.9799e-01,-1.19E+02,+2.2692e-03,-1.00E+02,+7.8861e-03,-9.25E+00,+2.1522e-03,+1.2411e+02,+1.0342e-03,-1.37E+02,+2.5387e-03,-1.35E+02,+1.9033e-03,+2.8541e+01,+3.1672e-04,+3.6619e+00,+1.5097e-03,+1.6515e+02,+5.8568e-04,-1.07E+02,+2.2654e-04,+3.7394e+01,+1.2061e+02,+4.8038e-01,+5.7934e+01,+5.7940e+01,+8.7290e-01,+6.0016e+01,+9.9989e-01,+1.3369e+00,+1.4211e+00,+1.2058e+02,+1.2008e+02,+3.7888e-02,+4.3185e+01,+1.3076e-01,+3.5279e+01,+2.8409e-02,-1.06E+02,+1.4553e+00,+1.0391e+02,+1.1639e-02,+1.2392e+02,+6.7932e-01,-8.63E+00,+1.9545e-02,+1.6344e+02,+6.8376e-02,-1.11E+02,+5.6440e-03,+9.7286e+01,+5.5178e-01,+1.3686e-01,+3.4095e-02,-1.97E+01,+3.5712e-01,-9.79E+01,+2.4000e-02,-1.32E+02,+3.7803e-02,+1.6350e+02,+1.5391e-02,-2.65E+01,+2.4445e-01,-6.98E+01,+4.5885e-02,+1.7296e+02,+2.1450e-01,+1.4184e+02,+1.4393e-02,+6.7181e+01,+3.0760e-02,+9.5589e+01,+4.8025e-01,+1.2039e+02,+2.3442e-03,-7.53E+01,+5.8156e-03,+1.0427e+02,+2.6877e-03,-9.38E+00,+2.6764e-04,-1.17E+02,+2.2003e-03,+5.2093e-01,+1.4145e-03,-9.85E+01,+1.5165e-04,+1.5872e+02,+9.7972e-04,-6.98E+01,+8.6083e-04,+1.4224e+02,+1.1384e-04,+9.3276e+01,+2.0024e-02,+1.8499e-02,-6.28E+01,+4.3608e-05,+9.1699e-01,+6.6313e-03,-9.18E+01,+4.8306e-05,-1.58E+01,+6.8505e-04,-2.94E+01,+4.4153e-05,+8.8012e+01,+1.4423e-03,-7.92E+01,+2.6461e-05,+7.8499e+01,+1.4977e-03,-1.45E+02,+6.4545e-05,-1.06E+02,+6.5924e-04,+1.3774e+02,+4.5259e-05,-1.05E+02,+7.7025e-04,+8.9910e+01,+1.6619e-05,-6.00E+00,+2.0410e-04,+6.4179e+01,+4.7237e-05,+5.4500e+01,+2.0687e-04,-1.25E+02,+3.7576e-05,+9.8425e+01,+3.0055e-04,+6.7174e+01,+3.5450e-05,+1.7195e+02,+2.2508e-04,+3.1673e+01,1.20E+02
6,13:01:02,+1.2020e+02,+4.9659e-01,+5.9689e+01,+5.9689e+01,+0.0000e+00,+6.0016e+01,+1.0000e+00,+1.6229e+00,+1.6733e+00,+1.2016e+02,+0.0000e+00,+4.7986e-02,-1.54E+02,+1.8420e-01,+1.3403e+02,+4.3604e-03,+9.3479e+01,+1.7952e+00,-1.41E+02,+4.2846e-02,-4.40E+00,+7.3613e-01,-1.13E+02,+2.9045e-02,+2.1074e+01,+8.3261e-02,+1.6793e+02,+2.7420e-02,+1.7564e+02,+5.8337e-01,+1.1162e+02,+3.7509e-02,+1.7185e+02,+4.6974e-01,+1.3890e+02,+1.5867e-02,+4.7771e+01,+2.9971e-02,+1.3363e+02,+3.9194e-02,+3.7792e+01,+2.5172e-01,+1.9347e+01,+4.7339e-02,+4.4950e+01,+2.4198e-01,+1.7201e+01,+1.5012e-02,-8.51E+01,+2.9047e-02,-8.98E+01,+4.9643e-01,+3.1651e-01,+2.1463e-03,-1.00E+02,+7.4333e-03,-1.41E+02,+3.0123e-03,-1.14E+02,+3.8289e-04,+1.6715e+02,+2.4064e-03,+1.1175e+02,+1.9354e-03,+1.3882e+02,+1.3281e-04,+1.2658e+02,+1.0510e-03,+1.9642e+01,+9.9816e-04,+1.6927e+01,+1.3341e-04,-8.70E+01,+1.2020e+02,+4.9820e-01,+5.9873e+01,+5.9881e+01,+9.5492e-01,+6.0017e+01,+9.9987e-01,+1.6565e+00,+1.7114e+00,+1.2016e+02,-1.20E+02,+3.1220e-02,+3.3128e+00,+1.8912e-01,+1.3995e+02,+2.9326e-02,+3.2798e+01,+1.9094e+00,-9.70E+00,+4.0691e-02,+1.7932e+02,+5.2565e-01,+1.2521e+02,+8.5354e-03,-1.35E+02,+2.4134e-01,-1.35E+02,+3.2357e-02,-4.29E+01,+6.1373e-01,-1.35E+02,+4.1670e-03,-6.30E+01,+4.5925e-01,+2.9211e+01,+1.2156e-02,+1.4860e+01,+7.2891e-02,-1.07E+00,+3.8604e-02,-1.62E+02,+3.6584e-01,+1.6485e+02,+2.8885e-02,-6.57E+01,+1.3351e-01,-1.04E+02,+1.7744e-02,+1.7033e+02,+5.3427e-02,+3.9062e+01,+4.9804e-01,-1.19E+02,+2.2664e-03,-1.01E+02,+7.9220e-03,-9.32E+00,+2.1680e-03,+1.2386e+02,+1.0197e-03,-1.37E+02,+2.5455e-03,-1.35E+02,+1.8918e-03,+2.8880e+01,+3.0349e-04,+2.7554e+00,+1.5227e-03,+1.6491e+02,+5.5768e-04,-1.05E+02,+2.1455e-04,+3.8965e+01,+1.2063e+02,+4.8042e-01,+5.7949e+01,+5.7956e+01,+8.7235e-01,+6.0017e+01,+9.9989e-01,+1.3415e+00,+1.4252e+00,+1.2060e+02,+1.2008e+02,+3.3013e-02,+4.0472e+01,+1.3120e-01,+3.5930e+01,+3.1128e-02,-1.18E+02,+1.4602e+00,+1.0385e+02,+1.0970e-02,+1.1650e+02,+6.8255e-01,-9.03E+00,+2.1210e-02,+1.6104e+02,+6.8549e-02,-1.11E+02,+7.7076e-03,+1.0337e+02,+5.4918e-01,+1.3229e-02,+3.6259e-02,-2.44E+01,+3.5645e-01,-9.79E+01,+2.3721e-02,-1.34E+02,+3.6067e-02,+1.5795e+02,+1.6271e-02,-1.63E+01,+2.4718e-01,-6.96E+01,+4.9362e-02,+1.7127e+02,+2.1301e-01,+1.4219e+02,+1.5861e-02,+5.6504e+01,+3.0827e-02,+8.7144e+01,+4.8029e-01,+1.2039e+02,+2.3410e-03,-7.54E+01,+5.8347e-03,+1.0422e+02,+2.7016e-03,-9.73E+00,+2.7025e-04,-1.17E+02,+2.1887e-03,+4.0007e-01,+1.4115e-03,-9.85E+01,+1.4679e-04,+1.5330e+02,+9.8815e-04,-6.94E+01,+8.5045e-04,+1.4270e+02,+1.1330e-04,+8.3404e+01,+2.0026e-02,+1.8503e-02,-6.28E+01,+4.4158e-05,+2.7462e+00,+6.6412e-03,-9.18E+01,+4.7698e-05,-1.55E+01,+6.8629e-04,-2.92E+01,+4.4157e-05,+8.7938e+01,+1.4450e-03,-7.93E+01,+2.7426e-05,+7.4352e+01,+1.5021e-03,-1.44E+02,+6.1524e-05,-1.08E+02,+6.6152e-04,+1.3787e+02,+4.7012e-05,-1.04E+02,+7.7283e-04,+9.0416e+01,+2.1600e-05,-1.06E+01,+2.0846e-04,+6.2843e+01,+4.8023e-05,+4.6147e+01,+2.0549e-04,-1.24E+02,+3.5832e-05,+1.0274e+02,+2.9326e-04,+6.7000e+01,+4.1359e-05,+1.7364e+02,+2.2255e-04,+3.0376e+01,1.20E+02
