Tektronix PA4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13:01:03,+1.2021e+02,+4.9663e-01,+5.9702e+01,+5.9702e+01,+0.0000e+00,+6.0018e+01,+1.0000e+00,+1.6261e+00,+1.6762e+00,+1.2017e+02,+0.0000e+00,+4.6923e-02,-1.47E+02,+1.8703e-01,+1.3523e+02,+6.1248e-03,+1.2270e+02,+1.8003e+00,-1.41E+02,+4.3937e-02,-7.76E+00,+7.3373e-01,-1.12E+02,+2.4700e-02,+1.8221e+01,+8.9467e-02,+1.6982e+02,+2.9565e-02,+1.7776e+02,+5.8400e-01,+1.1134e+02,+3.3783e-02,+1.6654e+02,+4.6923e-01,+1.3877e+02,+1.5850e-02,+6.8341e+01,+3.1675e-02,+1.3518e+02,+4.0070e-02,+3.8026e+01,+2.5497e-01,+1.9243e+01,+4.7405e-02,+4.4423e+01,+2.3443e-01,+1.7476e+01,+1.6708e-02,-9.03E+01,+2.9772e-02,-8.78E+01,+4.9646e-01,+3.1754e-01,+2.1596e-03,-1.00E+02,+7.4620e-03,-1.41E+02,+3.0017e-03,-1.14E+02,+4.2118e-04,+1.6709e+02,+2.4054e-03,+1.1161e+02,+1.9142e-03,+1.3872e+02,+1.2029e-04,+1.2474e+02,+1.0565e-03,+2.0145e+01,+9.6923e-04,+1.7740e+01,+1.5256e-04,-8.44E+01,+1.2020e+02,+4.9821e-01,+5.9879e+01,+5.9886e+01,+8.9158e-01,+6.0018e+01,+9.9989e-01,+1.6576e+00,+1.7128e+00,+1.2016e+02,-1.20E+02,+2.7805e-02,+7.0462e+00,+1.8793e-01,+1.3984e+02,+3.1549e-02,+3.3433e+01,+1.9105e+00,-9.68E+00,+3.7553e-02,+1.7767e+02,+5.2768e-01,+1.2545e+02,+8.2423e-03,-1.19E+02,+2.4175e-01,-1.34E+02,+3.5769e-02,-4.25E+01,+6.1598e-01,-1.35E+02,+4.8570e-03,-1.30E+02,+4.6001e-01,+2.9593e+01,+1.2185e-02,+2.7929e+01,+7.1402e-02,+5.6543e-01,+4.2293e-02,-1.56E+02,+3.6423e-01,+1.6439e+02,+3.0011e-02,-6.41E+01,+1.3315e-01,-1.01E+02,+1.8609e-02,-1.77E+02,+4.7343e-02,+4.7086e+01,+4.9804e-01,-1.19E+02,+2.2705e-03,-1.00E+02,+7.9263e-03,-9.32E+00,+2.1775e-03,+1.2418e+02,+1.0185e-03,-1.36E+02,+2.5530e-03,-1.35E+02,+1.8951e-03,+2.9277e+01,+2.9934e-04,+4.5977e+00,+1.5163e-03,+1.6460e+02,+5.5942e-04,-1.02E+02,+1.8574e-04,+4.6908e+01,+1.2065e+02,+4.8045e-01,+5.7958e+01,+5.7964e+01,+8.7276e-01,+6.0018e+01,+9.9989e-01,+1.3477e+00,+1.4323e+00,+1.2061e+02,+1.2009e+02,+3.2884e-02,+3.9590e+01,+1.3002e-01,+3.4293e+01,+2.8991e-02,-1.18E+02,+1.4673e+00,+1.0387e+02,+1.7705e-02,+1.1405e+02,+6.8564e-01,-9.53E+00,+2.2886e-02,+1.6023e+02,+6.9519e-02,-1.05E+02,+1.1163e-02,+1.0736e+02,+5.4720e-01,+3.4992e-01,+4.1329e-02,-2.28E+01,+3.6428e-01,-9.84E+01,+2.1322e-02,-1.16E+02,+3.5371e-02,+1.5589e+02,+1.9338e-02,-6.67E+00,+2.4826e-01,-7.04E+01,+5.3325e-02,-1.78E+02,+2.1384e-01,+1.4322e+02,+1.4762e-02,+7.2467e+01,+3.9336e-02,+7.7528e+01,+4.8032e-01,+1.2039e+02,+2.3509e-03,-7.54E+01,+5.8500e-03,+1.0436e+02,+2.7186e-03,-9.94E+00,+2.7252e-04,-1.12E+02,+2.1851e-03,+7.1237e-01,+1.4349e-03,-9.91E+01,+1.4784e-04,+1.5039e+02,+9.9932e-04,-6.99E+01,+8.5223e-04,+1.4420e+02,+1.5366e-04,+6.8403e+01,+2.0036e-02,+1.8512e-02,-6.28E+01,+4.3909e-05,+2.9283e+00,+6.6415e-03,-9.19E+01,+4.6514e-05,-1.17E+01,+6.8292e-04,-2.95E+01,+4.2956e-05,+8.7427e+01,+1.4403e-03,-7.94E+01,+2.5768e-05,+7.2245e+01,+1.5058e-03,-1.45E+02,+6.1608e-05,-1.09E+02,+6.6248e-04,+1.3852e+02,+4.6681e-05,-1.07E+02,+7.6945e-04,+9.0215e+01,+2.0947e-05,-7.68E+00,+2.1592e-04,+6.4234e+01,+4.9266e-05,+4.7709e+01,+2.0541e-04,-1.26E+02,+3.4929e-05,+9.8844e+01,+2.8542e-04,+6.6081e+01,+3.9006e-05,+1.7308e+02,+2.2982e-04,+3.0007e+01,1.20E+02
8,13:01:04,+1.2022e+02,+4.9665e-01,+5.9709e+01,+5.9709e+01,+0.0000e+00,+6.0018e+01,+1.0000e+00,+1.6242e+00,+1.6743e+00,+1.2018e+02,+0.0000e+00,+4.4505e-02,-1.54E+02,+1.8286e-01,+1.3426e+02,+1.8540e-03,-1.78E+02,+1.7980e+00,-1.41E+02,+5.0167e-02,-1.38E+01,+7.3446e-01,-1.12E+02,+2.9278e-02,+2.1882e+01,+8.9477e-02,+1.6873e+02,+3.0083e-02,+1.7966e+02,+5.8186e-01,+1.1142e+02,+3.6888e-02,+1.7776e+02,+4.6406e-01,+1.3867e+02,+1.0811e-02,+7.3081e+01,+2.8263e-02,+1.3929e+02,+4.1268e-02,+4.6079e+01,+2.4857e-01,+2.0267e+01,+5.8499e-02,+5.1834e+01,+2.3169e-01,+1.7792e+01,+1.0554e-02,-6.26E+01,+3.4008e-02,-8.53E+01,+4.9647e-01,+3.1718e-01,+2.1530e-03,-1.00E+02,+7.4435e-03,-1.41E+02,+2.9967e-03,-1.13E+02,+4.1367e-04,+1.6842e+02,+2.3958e-03,+1.1172e+02,+1.9062e-03,+1.3871e+02,+1.1930e-04,+1.3172e+02,+1.0300e-03,+2.0649e+01,+9.5930e-04,+1.7842e+01,+1.5100e-04,-8.32E+01,+1.2021e+02,+4.9822e-01,+5.9885e+01,+5.9891e+01,+8.2369e-01,+6.0018e+01,+9.9991e-01,+1.6584e+00,+1.7149e+00,+1.2016e+02,-1.20E+02,+3.3888e-02,+4.0436e+00,+1.9045e-01,+1.4086e+02,+3.4657e-02,+3.9280e+01,+1.9113e+00,-9.61E+00,+4.3166e-02,+1.7871e+02,+5.2698e-01,+1.2574e+02,+1.0998e-02,-1.06E+02,+2.4081e-01,-1.35E+02,+3.6858e-02,-4.23E+01,+6.1391e-01,-1.35E+02,+1.7777e-03,-1.41E+02,+4.5655e-01,+2.9585e+01,+8.0181e-03,+3.3015e+01,+7.3918e-02,-2.34E-01,+4.1574e-02,-1.58E+02,+3.6214e-01,+1.6452e+02,+3.3165e-02,-7.04E+01,+1.2909e-01,-1.01E+02,+1.7817e-02,+1.7564e+02,+4.2695e-02,+4.9385e+01,+4.9805e-01,-1.19E+02,+2.2811e-03,-1.01E+02,+7.9342e-03,-9.28E+00,+2.1747e-03,+1.2446e+02,+1.0098e-03,-1.36E+02,+2.5426e-03,-1.35E+02,+1.8802e-03,+2.9258e+01,+3.0905e-04,+2.8911e+00,+1.5033e-03,+1.6475e+02,+5.4421e-04,-1.03E+02,+1.6353e-04,+4.8702e+01,+1.2066e+02,+4.8048e-01,+5.7969e+01,+5.7975e+01,+8.0526e-01,+6.0019e+01,+9.9990e-01,+1.3448e+00,+1.4317e+00,+1.2062e+02,+1.2009e+02,+2.7117e-02,+4.4823e+01,+1.3189e-01,+3.2883e+01,+3.8037e-02,-1.14E+02,+1.4630e+00,+1.0414e+02,+2.1335e-02,+1.1380e+02,+6.8625e-01,-9.39E+00,+2.3895e-02,+1.6331e+02,+7.1589e-02,-1.07E+02,+1.2998e-02,+1.1303e+02,+5.4387e-01,+4.4333e-01,+4.0625e-02,-1.99E+01,+3.6527e-01,-9.89E+01,+1.6424e-02,-1.08E+02,+3.8194e-02,+1.4354e+02,+1.9113e-02,-1.44E+01,+2.4483e-01,-6.97E+01,+5.0491e-02,-1.77E+02,+2.0949e-01,+1.4431e+02,+1.0862e-02,+6.3393e+01,+4.8813e-02,+6.2989e+01,+4.8034e-01,+1.2039e+02,+2.3690e-03,-7.51E+01,+5.8488e-03,+1.0453e+02,+2.7259e-03,-1.00E+01,+2.8106e-04,-1.12E+02,+2.1651e-03,+9.7001e-01,+1.4458e-03,-9.95E+01,+1.5498e-04,+1.3895e+02,+9.8116e-04,-6.96E+01,+8.3189e-04,+1.4481e+02,+1.8766e-04,+5.8869e+01,+2.0039e-02,+1.8508e-02,-6.28E+01,+4.4519e-05,+2.2201e+00,+6.6495e-03,-9.18E+01,+4.5323e-05,-9.04E+00,+6.8001e-04,-2.86E+01,+4.2426e-05,+8.7789e+01,+1.4609e-03,-7.95E+01,+2.5359e-05,+6.8978e+01,+1.4969e-03,-1.44E+02,+6.0489e-05,-1.07E+02,+6.7561e-04,+1.3933e+02,+4.9043e-05,-1.05E+02,+7.4680e-04,+9.0832e+01,+1.9820e-05,-1.61E+01,+2.3182e-04,+6.2606e+01,+4.7889e-05,+5.0747e+01,+2.0539e-04,-1.33E+02,+3.4102e-05,+1.0011e+02,+2.6634e-04,+6.3291e+01,+3.8244e-05,+1.6672e+02,+2.6823e-04,+3.0899e+01,1.20E+02
9,13:01:05,+1.2023e+02,+4.9666e-01,+5.9713e+01,+5.9713e+01,+0.0000e+00,+6.0019e+01,+1.0000e+00,+1.6221e+00,+1.6721e+00,+1.2019e+02,+0.0000e+00,+4.3497e-02,-1.50E+02,+1.8344e-01,+1.3435e+02,+5.0428e-03,+8.9030e+01,+1.7943e+00,-1.41E+02,+5.1445e-02,-1.49E+01,+7.3704e-01,-1.13E+02,+2.9609e-02,+2.4628e+01,+8.5273e-02,+1.6899e+02,+2.8408e-02,-1.75E+02,+5.8091e-01,+1.1174e+02,+3.5341e-02,+1.7505e+02,+4.6369e-01,+1.3876e+02,+9.2259e-03,+7.9136e+01,+3.0934e-02,+1.4228e+02,+4.1195e-02,+5.0720e+01,+2.5179e-01,+1.9997e+01,+5.3670e-02,+5.0314e+01,+2.2954e-01,+1.7335e+01,+9.3043e-03,-5.78E+01,+3.2378e-02,-8.27E+01,+4.9649e-01,+3.1674e-01,+2.1539e-03,-1.00E+02,+7.4274e-03,-1.41E+02,+3.0064e-03,-1.13E+02,+3.9853e-04,+1.6881e+02,+2.3930e-03,+1.1203e+02,+1.9020e-03,+1.3876e+02,+1.2864e-04,+1.3573e+02,+1.0468e-03,+2.0394e+01,+9.4942e-04,+1.7248e+01,+1.4778e-04,-8.07E+01,+1.2021e+02,+4.9824e-01,+5.9890e+01,+5.9895e+01,+8.2443e-01,+6.0020e+01,+9.9991e-01,+1.6587e+00,+1.7146e+00,+1.2017e+02,-1.20E+02,+3.6112e-02,+9.5837e+00,+1.9301e-01,+1.4136e+02,+3.5692e-02,+4.1226e+01,+1.9104e+00,-9.65E+00,+4.5599e-02,-1.80E+02,+5.3059e-01,+1.2560e+02,+1.3067e-02,-1.01E+02,+2.3868e-01,-1.35E+02,+3.6037e-02,-3.91E+01,+6.1193e-01,-1.35E+02,+3.2437e-03,-1.33E+02,+4.5743e-01,+2.9613e+01,+7.3999e-03,+2.5064e+01,+7.7759e-02,-1.51E+00,+4.0369e-02,-1.53E+02,+3.6815e-01,+1.6416e+02,+3.2013e-02,-6.45E+01,+1.2786e-01,-1.01E+02,+1.9958e-02,+1.7587e+02,+3.9732e-02,+5.1583e+01,+4.9808e-01,-1.19E+02,+2.2809e-03,-1.02E+02,+7.9239e-03,-9.34E+00,+2.1961e-03,+1.2473e+02,+1.0010e-03,-1.37E+02,+2.5467e-03,-1.34E+02,+1.8921e-03,+2.9321e+01,+3.3532e-04,-2.22E-01,+1.5301e-03,+1.6408e+02,+5.3454e-04,-1.01E+02,+1.6034e-04,+5.3518e+01,+1.2067e+02,+4.8049e-01,+5.7974e+01,+5.7979e+01,+8.0586e-01,+6.0021e+01,+9.9990e-01,+1.3436e+00,+1.4321e+00,+1.2063e+02,+1.2009e+02,+1.4482e-02,+4.4825e+01,+1.2978e-01,+3.1343e+01,+4.3314e-02,-1.16E+02,+1.4617e+00,+1.0410e+02,+2.5509e-02,+1.1012e+02,+6.8621e-01,-9.06E+00,+3.0458e-02,+1.6373e+02,+7.3421e-02,-1.08E+02,+1.0872e-02,+1.2284e+02,+5.4652e-01,+4.3242e-01,+4.0100e-02,-1.99E+01,+3.6155e-01,-9.89E+01,+1.0454e-02,-9.57E+01,+4.5750e-02,+1.4636e+02,+1.9868e-02,-2.27E+01,+2.4890e-01,-6.94E+01,+4.7636e-02,-1.79E+02,+2.0974e-01,+1.4270e+02,+1.3498e-02,+4.7571e+01,+5.3851e-02,+6.3708e+01,+4.8036e-01,+1.2040e+02,+2.3880e-03,-7.51E+01,+5.8427e-03,+1.0446e+02,+2.7273e-03,-9.77E+00,+2.9038e-04,-1.13E+02,+2.1786e-03,+8.9847e-01,+1.4299e-03,-9.95E+01,+1.8753e-04,+1.4407e+02,+9.9863e-04,-6.91E+01,+8.3307e-04,+1.4290e+02,+2.0800e-04,+5.9794e+01,+2.0044e-02,+1.8511e-02,-6.29E+01,+4.5177e-05,+1.1346e-01,+6.6536e-03,-9.18E+01,+4.4036e-05,-6.09E+00,+6.7582e-04,-2.83E+01,+4.4793e-05,+8.7880e+01,+1.4530e-03,-7.95E+01,+2.7114e-05,+6.5915e+01,+1.4925e-03,-1.44E+02,+5.9899e-05,-1.03E+02,+6.6366e-04,+1.3867e+02,+5.1433e-05,-1.05E+02,+7.4668e-04,+9.0648e+01,+1.9652e-05,-1.99E+01,+2.2533e-04,+6.3738e+01,+4.7305e-05,+5.2407e+01,+2.1188e-04,-1.31E+02,+3.2187e-05,+1.0010e+02,+2.8208e-04,+6.1502e+01,+3.8666e-05,+1.6751e+02,+2.6719e-04,+3.4213e+01,1.20E+02
10,13:01:06,+1.2024e+02,+4.9668e-01,+5.9721e+01,+5.9721e+01,+0.0000e+00,+6.0021e+01,+1.0000e+00,+1.6240e+00,+1.6731e+00,+1.2020e+02,+0.0000e+00,+4.3674e-02,-1.67E+02,+1.8278e-01,+1.3260e+02,+2.5669e-03,+1.3220e+01,+1.7954e+00,-1.41E+02,+6.0586e-02,-1.61E+01,+7.4046e-01,-1.12E+02,+3.7649e-02,+2.8615e+01,+8.1874e-02,+1.7013e+02,+2.8291e-02,-1.80E+02,+5.8108e-01,+1.1140e+02,+3.4734e-02,-1.70E+02,+4.6036e-01,+1.3919e+02,+3.3689e-03,+2.6599e+01,+2.8103e-02,+1.4605e+02,+4.4246e-02,+5.0101e+01,+2.4827e-01,+1.8928e+01,+5.2479e-02,+5.8186e+01,+2.2598e-01,+1.7059e+01,+1.0083e-02,-8.84E+01,+3.5787e-02,-8.31E+01,+4.9654e-01,+3.1598e-01,+2.1451e-03,-9.97E+01,+7.4388e-03,-1.41E+02,+3.0306e-03,-1.13E+02,+3.6717e-04,+1.6838e+02,+2.3738e-03,+1.1186e+02,+1.8980e-03,+1.3941e+02,+1.1459e-04,+1.3767e+02,+1.0259e-03,+1.9346e+01,+9.3517e-04,+1.7939e+01,+1.7095e-04,-7.89E+01,+1.2023e+02,+4.9826e-01,+5.9899e+01,+5.9904e+01,+7.5000e-01,+6.0021e+01,+9.9992e-01,+1.6654e+00,+1.7199e+00,+1.2018e+02,-1.20E+02,+4.4701e-02,+8.5369e+00,+1.9729e-01,+1.4205e+02,+4.5487e-02,+5.1639e+01,+1.9173e+00,-9.94E+00,+5.3657e-02,-1.76E+02,+5.3327e-01,+1.2602e+02,+1.3762e-02,-9.43E+01,+2.4153e-01,-1.36E+02,+3.8791e-02,-3.61E+01,+6.1372e-01,-1.35E+02,+5.5313e-03,+1.4674e+02,+4.6349e-01,+2.9499e+01,+7.4241e-03,+7.9196e+01,+8.5836e-02,-2.08E+00,+4.1658e-02,-1.55E+02,+3.6864e-01,+1.6377e+02,+3.4172e-02,-7.12E+01,+1.3383e-01,-9.95E+01,+1.7686e-02,+1.7754e+02,+3.5430e-02,+6.3880e+01,+4.9808e-01,-1.19E+02,+2.2754e-03,-1.01E+02,+7.9539e-03,-9.60E+00,+2.1986e-03,+1.2500e+02,+1.0104e-03,-1.38E+02,+2.5430e-03,-1.35E+02,+1.9113e-03,+2.9520e+01,+3.5811e-04,+2.7635e-01,+1.5277e-03,+1.6399e+02,+5.5750e-04,-1.01E+02,+1.3876e-04,+6.2032e+01,+1.2067e+02,+4.8051e-01,+5.7979e+01,+5.7985e+01,+8.0556e-01,+6.0021e+01,+9.9990e-01,+1.3500e+00,+1.4392e+00,+1.2064e+02,+1.2009e+02,+9.7755e-03,+2.4969e+01,+1.2882e-01,+3.1401e+01,+4.7646e-02,-1.14E+02,+1.4692e+00,+1.0392e+02,+2.8517e-02,+1.0177e+02,+6.8873e-01,-8.88E+00,+3.0788e-02,+1.6875e+02,+7.3416e-02,-1.06E+02,+7.4777e-03,+1.2294e+02,+5.4945e-01,+3.0397e-01,+4.0449e-02,-2.12E+01,+3.6447e-01,-9.89E+01,+7.2435e-03,-8.86E+01,+4.9366e-02,+1.4604e+02,+1.6629e-02,-2.86E+01,+2.4562e-01,-6.91E+01,+4.8328e-02,+1.7961e+02,+2.0775e-01,+1.4215e+02,+1.6279e-02,+4.6754e+01,+6.1064e-02,+6.1548e+01,+4.8039e-01,+1.2040e+02,+2.3830e-03,-7.51E+01,+5.8912e-03,+1.0429e+02,+2.7422e-03,-9.39E+00,+2.8956e-04,-1.12E+02,+2.1954e-03,+9.5852e-01,+1.4454e-03,-9.96E+01,+1.9943e-04,+1.4564e+02,+9.8554e-04,-6.81E+01,+8.4304e-04,+1.4189e+02,+2.3010e-04,+5.6217e+01,+2.0049e-02,+1.8511e-02,-6.29E+01,+4.5877e-05,-1.32E+00,+6.6559e-03,-9.18E+01,+4.4624e-05,-4.14E+00,+6.7274e-04,-2.77E+01,+4.4028e-05,+9.0009e+01,+1.4538e-03,-7.95E+01,+2.6054e-05,+7.0672e+01,+1.4799e-03,-1.43E+02,+6.0023e-05,-1.04E+02,+6.6053e-04,+1.3829e+02,+5.4492e-05,-1.06E+02,+7.3768e-04,+9.0793e+01,+1.9730e-05,-1.94E+01,+2.2673e-04,+6.1039e+01,+5.0778e-05,+5.9712e+01,+2.0520e-04,-1.32E+02,+3.9656e-05,+1.0418e+02,+2.7744e-04,+6.3173e+01,+4.1603e-05,+1.7347e+02,+2.6278e-04,+3.4922e+01,1.20E+02
