Tektronix PA4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13:01:09,+1.2027e+02,+4.9675e-01,+5.9743e+01,+5.9743e+01,+0.0000e+00,+6.0024e+01,+1.0000e+00,+1.6320e+00,+1.6797e+00,+1.2023e+02,+0.0000e+00,+3.5492e-02,-1.77E+02,+1.7917e-01,+1.3090e+02,+9.6860e-03,+3.6383e+01,+1.8032e+00,-1.42E+02,+6.9108e-02,-1.63E+01,+7.4855e-01,-1.12E+02,+3.8641e-02,+2.6944e+01,+7.1179e-02,+1.6800e+02,+2.9662e-02,+1.7004e+02,+5.7991e-01,+1.1147e+02,+3.1499e-02,-1.61E+02,+4.6407e-01,+1.3974e+02,+1.1909e-02,-5.55E+01,+2.8997e-02,+1.5342e+02,+4.0553e-02,+4.4166e+01,+2.4141e-01,+1.7120e+01,+4.5925e-02,+6.0425e+01,+2.3481e-01,+1.7029e+01,+1.3129e-02,-1.28E+02,+3.3214e-02,-8.81E+01,+4.9660e-01,+3.1536e-01,+2.1375e-03,-9.92E+01,+7.4543e-03,-1.42E+02,+3.0557e-03,-1.13E+02,+3.3410e-04,+1.6697e+02,+2.3885e-03,+1.1190e+02,+1.9094e-03,+1.3959e+02,+1.1788e-04,+1.4512e+02,+1.0057e-03,+1.7669e+01,+9.6756e-04,+1.6965e+01,+1.6055e-04,-8.49E+01,+1.2025e+02,+4.9832e-01,+5.9917e+01,+5.9922e+01,+8.2414e-01,+6.0024e+01,+9.9991e-01,+1.6681e+00,+1.7228e+00,+1.2021e+02,-1.20E+02,+4.6589e-02,-6.21E+00,+2.0137e-01,+1.4391e+02,+4.2164e-02,+5.9645e+01,+1.9213e+00,-1.07E+01,+5.9424e-02,+1.7929e+02,+5.3047e-01,+1.2517e+02,+1.7455e-02,-1.04E+02,+2.3802e-01,-1.37E+02,+3.5057e-02,-3.51E+01,+6.1549e-01,-1.35E+02,+8.3139e-03,+1.1524e+02,+4.6494e-01,+2.8900e+01,+1.4753e-02,+9.2481e+01,+9.0426e-02,-1.66E+00,+3.3303e-02,-1.63E+02,+3.6589e-01,+1.6386e+02,+3.8949e-02,-6.94E+01,+1.4047e-01,-1.02E+02,+1.6491e-02,+1.6687e+02,+3.9496e-02,+6.3239e+01,+4.9816e-01,-1.19E+02,+2.2894e-03,-1.02E+02,+7.9758e-03,-1.05E+01,+2.1867e-03,+1.2399e+02,+1.0051e-03,-1.38E+02,+2.5517e-03,-1.35E+02,+1.9310e-03,+2.8751e+01,+3.7217e-04,+1.4278e+00,+1.5223e-03,+1.6392e+02,+6.0089e-04,-1.03E+02,+1.6469e-04,+5.6524e+01,+1.2069e+02,+4.8055e-01,+5.7992e+01,+5.7999e+01,+8.7360e-01,+6.0025e+01,+9.9989e-01,+1.3552e+00,+1.4439e+00,+1.2067e+02,+1.2009e+02,+9.2624e-03,+4.9484e+01,+1.3024e-01,+3.2958e+01,+5.1424e-02,-1.11E+02,+1.4806e+00,+1.0290e+02,+2.6559e-02,+1.0928e+02,+6.7938e-01,-8.29E+00,+2.7812e-02,+1.6833e+02,+7.5262e-02,-1.12E+02,+4.8592e-03,+1.5819e+02,+5.5608e-01,+3.8540e-01,+3.6333e-02,-2.41E+01,+3.6167e-01,-9.91E+01,+9.9363e-03,-1.15E+02,+5.4073e-02,+1.5651e+02,+1.0683e-02,-3.83E+01,+2.4336e-01,-6.75E+01,+4.5697e-02,+1.6270e+02,+2.2253e-01,+1.3983e+02,+1.9494e-02,+3.3032e+01,+4.8403e-02,+6.6241e+01,+4.8042e-01,+1.2040e+02,+2.3694e-03,-7.52E+01,+5.9305e-03,+1.0330e+02,+2.6977e-03,-9.06E+00,+3.0219e-04,-1.18E+02,+2.2206e-03,+8.3270e-01,+1.4392e-03,-9.93E+01,+2.1632e-04,+1.5429e+02,+9.7316e-04,-6.70E+01,+8.9199e-04,+1.3957e+02,+1.8432e-04,+6.2942e+01,+2.0045e-02,+1.8508e-02,-6.29E+01,+4.8837e-05,-1.73E+00,+6.6553e-03,-9.19E+01,+4.7342e-05,-1.87E-01,+6.6667e-04,-2.93E+01,+4.3361e-05,+8.5610e+01,+1.4315e-03,-7.95E+01,+2.4560e-05,+6.8944e+01,+1.4709e-03,-1.44E+02,+5.9060e-05,-1.04E+02,+6.4568e-04,+1.3748e+02,+5.4114e-05,-1.05E+02,+7.5050e-04,+9.0684e+01,+2.1013e-05,-3.51E+01,+2.0044e-04,+6.4791e+01,+4.7339e-05,+5.8542e+01,+2.0686e-04,-1.23E+02,+4.3587e-05,+1.0876e+02,+3.1227e-04,+6.3695e+01,+4.8166e-05,+1.6629e+02,+2.3209e-04,+3.8858e+01,1.20E+02
12,13:01:10,+1.2027e+02,+4.9676e-01,+5.9747e+01,+5.9747e+01,+0.0000e+00,+6.0026e+01,+1.0000e+00,+1.6406e+00,+1.6891e+00,+1.2023e+02,+0.0000e+00,+3.3233e-02,+1.7883e+02,+1.7497e-01,+1.3075e+02,+1.1792e-02,+3.5923e+01,+1.8177e+00,-1.42E+02,+6.5752e-02,-1.59E+01,+7.4214e-01,-1.12E+02,+3.7053e-02,+2.2763e+01,+7.5916e-02,+1.6729e+02,+2.7447e-02,+1.6814e+02,+5.7733e-01,+1.1129e+02,+2.9057e-02,-1.64E+02,+4.7095e-01,+1.3982e+02,+1.0668e-02,-5.19E+01,+2.5534e-02,+1.4766e+02,+3.6887e-02,+4.1432e+01,+2.4091e-01,+1.7059e+01,+4.3524e-02,+5.6921e+01,+2.4139e-01,+1.7373e+01,+1.7662e-02,-1.24E+02,+3.4656e-02,-9.68E+01,+4.9660e-01,+3.1515e-01,+2.1492e-03,-9.86E+01,+7.5327e-03,-1.42E+02,+3.0195e-03,-1.13E+02,+3.5892e-04,+1.6731e+02,+2.3744e-03,+1.1157e+02,+1.9361e-03,+1.3929e+02,+1.2023e-04,+1.3880e+02,+9.9046e-04,+1.6916e+01,+1.0085e-03,+1.7217e+01,+1.4556e-04,-9.65E+01,+1.2025e+02,+4.9831e-01,+5.9914e+01,+5.9920e+01,+8.9282e-01,+6.0025e+01,+9.9989e-01,+1.6785e+00,+1.7327e+00,+1.2021e+02,-1.20E+02,+4.1248e-02,-1.45E+01,+2.0558e-01,+1.4491e+02,+4.2441e-02,+6.8123e+01,+1.9356e+00,-1.11E+01,+5.2519e-02,-1.79E+02,+5.2548e-01,+1.2483e+02,+1.6747e-02,-1.24E+02,+2.3879e-01,-1.37E+02,+3.1991e-02,-3.24E+01,+6.1581e-01,-1.36E+02,+6.8381e-03,+1.6171e+02,+4.6936e-01,+2.8322e+01,+1.8602e-02,+8.2894e+01,+8.6158e-02,-8.73E-01,+2.8427e-02,-1.57E+02,+3.6290e-01,+1.6376e+02,+3.2256e-02,-7.41E+01,+1.4635e-01,-1.04E+02,+1.4351e-02,+1.6755e+02,+3.9563e-02,+5.0007e+01,+4.9815e-01,-1.19E+02,+2.2942e-03,-1.03E+02,+8.0269e-03,-1.07E+01,+2.1706e-03,+1.2365e+02,+1.0012e-03,-1.38E+02,+2.5519e-03,-1.35E+02,+1.9357e-03,+2.8137e+01,+3.6255e-04,+1.9041e+00,+1.5083e-03,+1.6377e+02,+6.0861e-04,-1.04E+02,+1.5727e-04,+4.7151e+01,+1.2069e+02,+4.8053e-01,+5.7989e+01,+5.7995e+01,+8.7332e-01,+6.0025e+01,+9.9989e-01,+1.3633e+00,+1.4503e+00,+1.2066e+02,+1.2009e+02,+1.0689e-02,+6.3746e+01,+1.3158e-01,+3.4148e+01,+5.3843e-02,-1.09E+02,+1.4929e+00,+1.0286e+02,+2.7987e-02,+1.1643e+02,+6.7539e-01,-8.73E+00,+2.4017e-02,+1.6108e+02,+7.2564e-02,-1.09E+02,+6.3248e-03,+1.7895e+02,+5.5568e-01,+3.7247e-01,+3.2899e-02,-1.69E+01,+3.6081e-01,-9.92E+01,+1.4628e-02,-8.87E+01,+4.9839e-02,+1.5914e+02,+7.2370e-03,+5.9897e+00,+2.3983e-01,-6.68E+01,+4.3255e-02,+1.6276e+02,+2.2243e-01,+1.3955e+02,+1.6689e-02,+3.5243e+01,+4.5686e-02,+6.8669e+01,+4.8041e-01,+1.2040e+02,+2.3583e-03,-7.52E+01,+5.9778e-03,+1.0322e+02,+2.6814e-03,-9.58E+00,+2.8569e-04,-1.15E+02,+2.2202e-03,+8.5680e-01,+1.4396e-03,-9.95E+01,+2.0114e-04,+1.5665e+02,+9.6026e-04,-6.64E+01,+8.9014e-04,+1.3943e+02,+1.7434e-04,+6.5898e+01,+2.0031e-02,+1.8498e-02,-6.29E+01,+5.2539e-05,-1.95E+00,+6.6557e-03,-9.20E+01,+5.0584e-05,+9.7843e-01,+6.6832e-04,-3.06E+01,+3.8926e-05,+8.1903e+01,+1.4197e-03,-7.98E+01,+2.0395e-05,+7.0935e+01,+1.4736e-03,-1.45E+02,+5.9104e-05,-1.08E+02,+6.3987e-04,+1.3717e+02,+5.1369e-05,-1.06E+02,+7.5666e-04,+8.9472e+01,+2.0577e-05,-3.37E+01,+1.9050e-04,+6.6135e+01,+4.6289e-05,+5.6824e+01,+2.1441e-04,-1.21E+02,+4.4423e-05,+1.0883e+02,+3.2264e-04,+6.3672e+01,+5.0489e-05,+1.6578e+02,+2.0548e-04,+4.1695e+01,1.20E+02
13,13:01:12,+1.2027e+02,+4.9674e-01,+5.9741e+01,+5.9741e+01,+0.0000e+00,+6.0026e+01,+1.0000e+00,+1.6427e+00,+1.6901e+00,+1.2023e+02,+0.0000e+00,+2.7233e-02,+1.7115e+02,+1.7451e-01,+1.2878e+02,+1.8722e-02,+1.4831e+01,+1.8224e+00,-1.42E+02,+6.1684e-02,-1.98E+01,+7.3757e-01,-1.13E+02,+3.4540e-02,+2.1133e+01,+7.6469e-02,+1.7157e+02,+2.2980e-02,+1.6979e+02,+5.7868e-01,+1.1134e+02,+2.6632e-02,-1.72E+02,+4.7383e-01,+1.3913e+02,+1.0251e-02,-7.23E+01,+3.0510e-02,+1.4524e+02,+2.8543e-02,+3.2968e+01,+2.4512e-01,+1.7099e+01,+4.0359e-02,+5.5096e+01,+2.4525e-01,+1.5977e+01,+1.1431e-02,-1.40E+02,+3.2737e-02,-1.10E+02,+4.9659e-01,+3.1513e-01,+2.1206e-03,-9.82E+01,+7.5374e-03,-1.41E+02,+3.0079e-03,-1.14E+02,+3.5222e-04,+1.7143e+02,+2.3849e-03,+1.1162e+02,+1.9508e-03,+1.3894e+02,+1.2516e-04,+1.3825e+02,+1.0214e-03,+1.7662e+01,+1.0136e-03,+1.5940e+01,+1.4694e-04,-1.07E+02,+1.2023e+02,+4.9828e-01,+5.9903e+01,+5.9909e+01,+8.9172e-01,+6.0026e+01,+9.9989e-01,+1.6835e+00,+1.7401e+00,+1.2020e+02,-1.20E+02,+3.7675e-02,-3.21E+01,+2.0010e-01,+1.4592e+02,+4.3491e-02,+8.2441e+01,+1.9433e+00,-1.06E+01,+4.6218e-02,+1.7213e+02,+5.2233e-01,+1.2428e+02,+1.8841e-02,-1.22E+02,+2.3767e-01,-1.39E+02,+3.1774e-02,-3.37E+01,+6.0994e-01,-1.35E+02,+9.1650e-03,-1.33E+02,+4.6741e-01,+2.7879e+01,+2.0931e-02,+8.5724e+01,+8.2622e-02,+1.6753e+00,+2.7095e-02,-1.61E+02,+3.6364e-01,+1.6546e+02,+2.9252e-02,-7.26E+01,+1.4104e-01,-1.07E+02,+9.0377e-03,+1.6816e+02,+5.0607e-02,+3.9232e+01,+4.9811e-01,-1.19E+02,+2.3228e-03,-1.02E+02,+8.0519e-03,-9.99E+00,+2.1664e-03,+1.2265e+02,+9.9563e-04,-1.40E+02,+2.5273e-03,-1.35E+02,+1.9274e-03,+2.7613e+01,+3.4688e-04,+4.5909e+00,+1.5098e-03,+1.6581e+02,+5.9269e-04,-1.07E+02,+2.0111e-04,+3.6678e+01,+1.2067e+02,+4.8049e-01,+5.7973e+01,+5.7979e+01,+8.0586e-01,+6.0026e+01,+9.9990e-01,+1.3656e+00,+1.4517e+00,+1.2064e+02,+1.2009e+02,+2.0087e-02,+6.2415e+01,+1.2613e-01,+3.5559e+01,+5.1943e-02,-1.04E+02,+1.4951e+00,+1.0401e+02,+2.5444e-02,+1.1490e+02,+6.7762e-01,-9.18E+00,+2.3449e-02,+1.5013e+02,+6.8726e-02,-1.09E+02,+6.5873e-03,+1.6303e+02,+5.5505e-01,-4.04E-05,+3.1621e-02,-3.56E+00,+3.5763e-01,-9.81E+01,+1.6845e-02,-8.26E+01,+4.3173e-02,+1.6651e+02,+9.8984e-03,-1.40E+01,+2.3934e-01,-6.77E+01,+3.7402e-02,+1.6257e+02,+2.1729e-01,+1.3891e+02,+6.4006e-03,+4.4138e+01,+3.8883e-02,+8.9051e+01,+4.8037e-01,+1.2040e+02,+2.3519e-03,-7.58E+01,+5.9826e-03,+1.0435e+02,+2.6920e-03,-1.01E+01,+2.7693e-04,-1.15E+02,+2.2163e-03,+4.8181e-01,+1.4229e-03,-9.84E+01,+1.7894e-04,+1.6429e+02,+9.5834e-04,-6.77E+01,+8.6173e-04,+1.3843e+02,+1.4797e-04,+8.8378e+01,+2.0018e-02,+1.8489e-02,-6.30E+01,+5.2337e-05,-5.90E+00,+6.6564e-03,-9.20E+01,+5.3811e-05,+1.0046e+00,+6.6525e-04,-3.09E+01,+4.1077e-05,+8.2989e+01,+1.4085e-03,-8.01E+01,+2.0408e-05,+7.2437e+01,+1.4756e-03,-1.46E+02,+5.2352e-05,-1.04E+02,+6.3722e-04,+1.3580e+02,+4.7954e-05,-1.02E+02,+7.6276e-04,+8.8413e+01,+2.4651e-05,-4.16E+01,+1.8714e-04,+6.3221e+01,+4.2862e-05,+5.0076e+01,+2.2500e-04,-1.18E+02,+3.7833e-05,+1.1144e+02,+3.2177e-04,+6.4031e+01,+4.6743e-05,+1.6508e+02,+1.9290e-04,+4.1862e+01,1.20E+02
14,13:01:14,+1.2026e+02,+4.9673e-01,+5.9738e+01,+5.9738e+01,+0.0000e+00,+6.0027e+01,+1.0000e+00,+1.6411e+00,+1.6890e+00,+1.2022e+02,+0.0000e+00,+3.1556e-02,+1.7802e+02,+1.7948e-01,+1.2872e+02,+1.7529e-02,-1.03E+01,+1.8187e+00,-1.41E+02,+5.7486e-02,-2.49E+01,+7.4042e-01,-1.15E+02,+3.4869e-02,+2.4710e+01,+7.7917e-02,+1.7095e+02,+2.2427e-02,+1.6376e+02,+5.7469e-01,+1.1117e+02,+3.0604e-02,-1.69E+02,+4.7479e-01,+1.3889e+02,+1.2231e-02,-7.53E+01,+3.0809e-02,+1.2954e+02,+3.1833e-02,+2.8165e+01,+2.5008e-01,+1.6973e+01,+4.2760e-02,+5.3513e+01,+2.3828e-01,+1.5485e+01,+8.9914e-03,-1.63E+02,+3.2962e-02,-1.04E+02,+4.9657e-01,+3.1537e-01,+2.1097e-03,-9.85E+01,+7.5254e-03,-1.41E+02,+3.0293e-03,-1.15E+02,+3.5596e-04,+1.7091e+02,+2.3736e-03,+1.1138e+02,+1.9538e-03,+1.3869e+02,+1.3037e-04,+1.2467e+02,+1.0399e-03,+1.7372e+01,+9.8536e-04,+1.5333e+01,+1.4237e-04,-1.03E+02,+1.2022e+02,+4.9825e-01,+5.9892e+01,+5.9898e+01,+8.9254e-01,+6.0027e+01,+9.9989e-01,+1.6826e+00,+1.7400e+00,+1.2018e+02,-1.20E+02,+3.6998e-02,-2.47E+01,+1.9454e-01,+1.4593e+02,+5.1982e-02,+7.7706e+01,+1.9420e+00,-9.71E+00,+4.3048e-02,+1.6962e+02,+5.2328e-01,+1.2371e+02,+2.0840e-02,-1.17E+02,+2.4310e-01,-1.39E+02,+3.1820e-02,-3.83E+01,+6.0743e-01,-1.36E+02,+8.5132e-03,-7.92E+01,+4.6554e-01,+2.8239e+01,+2.1232e-02,+8.1895e+01,+7.6939e-02,+2.0104e+00,+3.1889e-02,-1.67E+02,+3.6005e-01,+1.6546e+02,+3.3363e-02,-8.52E+01,+1.3340e-01,-1.06E+02,+4.9333e-03,+1.7225e+02,+5.2526e-02,+3.9748e+01,+4.9809e-01,-1.19E+02,+2.3337e-03,-1.02E+02,+8.0433e-03,-9.27E+00,+2.1639e-03,+1.2196e+02,+1.0187e-03,-1.40E+02,+2.5266e-03,-1.36E+02,+1.9093e-03,+2.8213e+01,+3.3348e-04,+5.5437e+00,+1.4982e-03,+1.6552e+02,+5.4340e-04,-1.06E+02,+1.9897e-04,+3.8137e+01,+1.2066e+02,+4.8047e-01,+5.7969e+01,+5.7974e+01,+8.0707e-01,+6.0028e+01,+9.9990e-01,+1.3650e+00,+1.4493e+00,+1.2063e+02,+1.2010e+02,+1.6759e-02,+4.6326e+01,+1.2589e-01,+3.6344e+01,+5.4283e-02,-1.08E+02,+1.4878e+00,+1.0496e+02,+2.6669e-02,+1.1017e+02,+6.9132e-01,-9.97E+00,+2.4236e-02,+1.4923e+02,+6.4951e-02,-1.06E+02,+6.6992e-03,+1.7381e+02,+5.5231e-01,-4.59E-01,+2.8200e-02,+4.0108e+00,+3.5939e-01,-9.71E+01,+1.3948e-02,-8.58E+01,+3.6555e-02,+1.6487e+02,+9.5819e-03,-1.72E+01,+2.3976e-01,-7.04E+01,+3.4511e-02,+1.6031e+02,+2.0612e-01,+1.3942e+02,+5.5985e-03,+4.9570e+01,+4.1846e-02,+9.3541e+01,+4.8035e-01,+1.2041e+02,+2.3439e-03,-7.59E+01,+5.9491e-03,+1.0533e+02,+2.7426e-03,-1.08E+01,+2.5217e-04,-1.12E+02,+2.2030e-03,+1.2243e-01,+1.4265e-03,-9.76E+01,+1.4777e-04,+1.6236e+02,+9.5748e-04,-7.04E+01,+8.1912e-04,+1.3894e+02,+1.6427e-04,+9.4543e+01,+2.0013e-02,+1.8482e-02,-6.30E+01,+5.2308e-05,-6.86E+00,+6.6542e-03,-9.19E+01,+5.5718e-05,+7.0607e-01,+6.6397e-04,-3.02E+01,+3.8582e-05,+8.3136e+01,+1.4275e-03,-8.03E+01,+2.1576e-05,+8.0076e+01,+1.4793e-03,-1.46E+02,+5.2308e-05,-1.05E+02,+6.5699e-04,+1.3706e+02,+4.6816e-05,-9.86E+01,+7.5925e-04,+8.7400e+01,+2.6695e-05,-3.62E+01,+2.1935e-04,+6.1780e+01,+4.0451e-05,+5.1141e+01,+2.4067e-04,-1.22E+02,+3.6816e-05,+1.1273e+02,+3.1233e-04,+5.8338e+01,+4.5607e-05,+1.6900e+02,+2.0221e-04,+4.7958e+01,1.20E+02
15,13:01:15,+1.2026e+02,+4.9673e-01,+5.9738e+01,+5.9738e+01,+0.0000e+00,+6.0028e+01,+1.0000e+00,+1.6306e+00,+1.6780e+00,+1.2022e+02,+0.0000e+00,+3.2680e-02,-1.79E+02,+1.8263e-01,+1.2844e+02,+1.6306e-02,-2.13E+01,+1.8027e+00,-1.41E+02,+5.6057e-02,-2.60E+01,+7.4539e-01,-1.15E+02,+3.3787e-02,+2.3970e+01,+7.7010e-02,+1.7245e+02,+2.4883e-02,+1.5623e+02,+5.7653e-01,+1.1120e+02,+2.9868e-02,-1.65E+02,+4.7168e-01,+1.3905e+02,+1.1508e-02,-7.19E+01,+3.4783e-02,+1.2854e+02,+3.4952e-02,+2.3660e+01,+2.5070e-01,+1.7695e+01,+4.4131e-02,+5.3803e+01,+2.3556e-01,+1.5348e+01,+9.0126e-03,-1.80E+02,+3.0993e-02,-9.93E+01,+4.9658e-01,+3.1611e-01,+2.0972e-03,-9.88E+01,+7.4601e-03,-1.40E+02,+3.0500e-03,-1.16E+02,+3.5323e-04,+1.7276e+02,+2.3803e-03,+1.1150e+02,+1.9421e-03,+1.3892e+02,+1.5202e-04,+1.2483e+02,+1.0439e-03,+1.7900e+01,+9.7374e-04,+1.4895e+01,+1.3187e-04,-9.61E+01,+1.2022e+02,+4.9825e-01,+5.9891e+01,+5.9898e+01,+8.9240e-01,+6.0028e+01,+9.9989e-01,+1.6649e+00,+1.7242e+00,+1.2018e+02,-1.20E+02,+3.6783e-02,-2.09E+01,+1.8629e-01,+1.4547e+02,+4.6431e-02,+7.3036e+01,+1.9200e+00,-9.39E+00,+4.2474e-02,+1.6643e+02,+5.2635e-01,+1.2321e+02,+1.7448e-02,-1.13E+02,+2.4113e-01,-1.38E+02,+3.3610e-02,-4.16E+01,+6.0988e-01,-1.36E+02,+6.4641e-03,-6.57E+01,+4.5985e-01,+2.9193e+01,+1.9658e-02,+8.2746e+01,+7.7221e-02,+1.2780e+00,+3.3965e-02,-1.76E+02,+3.5684e-01,+1.6535e+02,+4.0135e-02,-8.47E+01,+1.2951e-01,-1.05E+02,+7.1881e-03,-1.77E+02,+5.0150e-02,+4.8635e+01,+4.9809e-01,-1.19E+02,+2.3460e-03,-1.01E+02,+7.9650e-03,-9.04E+00,+2.1723e-03,+1.2177e+02,+1.0111e-03,-1.39E+02,+2.5303e-03,-1.35E+02,+1.8942e-03,+2.8938e+01,+3.3037e-04,+4.5038e+00,+1.4837e-03,+1.6573e+02,+5.4043e-04,-1.05E+02,+2.0103e-04,+4.5746e+01,+1.2066e+02,+4.8048e-01,+5.7970e+01,+5.7977e+01,+9.3607e-01,+6.0028e+01,+9.9987e-01,+1.3501e+00,+1.4354e+00,+1.2064e+02,+1.2010e+02,+2.1781e-02,+3.6803e+01,+1.2250e-01,+3.6564e+01,+4.5891e-02,-1.11E+02,+1.4680e+00,+1.0509e+02,+2.1876e-02,+1.1311e+02,+6.9246e-01,-1.00E+01,+2.3116e-02,+1.5581e+02,+6.4631e-02,-1.08E+02,+4.6875e-03,+1.6447e+02,+5.5126e-01,-1.40E-01,+2.6705e-02,-3.98E+00,+3.6241e-01,-9.66E+01,+1.4222e-02,-1.06E+02,+3.5652e-02,+1.6011e+02,+1.0901e-02,-4.36E+01,+2.4196e-01,-7.04E+01,+3.8768e-02,+1.5460e+02,+2.0696e-01,+1.4183e+02,+7.7865e-03,+5.0629e+01,+4.0207e-02,+9.3583e+01,+4.8036e-01,+1.2041e+02,+2.3483e-03,-7.62E+01,+5.8684e-03,+1.0550e+02,+2.7476e-03,-1.07E+01,+2.5104e-04,-1.14E+02,+2.2004e-03,+5.5827e-01,+1.4354e-03,-9.71E+01,+1.4394e-04,+1.5922e+02,+9.6149e-04,-7.03E+01,+8.2158e-04,+1.4158e+02,+1.5438e-04,+9.3966e+01,+2.0025e-02,+1.8497e-02,-6.30E+01,+5.1371e-05,-8.12E+00,+6.6524e-03,-9.19E+01,+5.5429e-05,-5.15E+00,+6.6373e-04,-2.92E+01,+4.2418e-05,+9.3261e+01,+1.4262e-03,-8.00E+01,+2.4634e-05,+8.9977e+01,+1.4805e-03,-1.45E+02,+5.2050e-05,-1.02E+02,+6.5876e-04,+1.3648e+02,+4.6111e-05,-9.49E+01,+7.6490e-04,+8.8984e+01,+2.5937e-05,-3.10E+01,+2.2023e-04,+5.8130e+01,+4.1842e-05,+5.6027e+01,+2.2591e-04,-1.20E+02,+3.6616e-05,+1.1849e+02,+3.0549e-04,+6.3637e+01,+3.9875e-05,+1.7662e+02,+1.8882e-04,+4.1385e+01,1.20E+02